Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
-1.767190933227539,1.2410118579864502,0.8207620978355408,-0.40513789653778076,-0.8771769404411316,1.0394651889801025,0.8608529567718506,-0.29062381386756897,-0.5276092886924744,-0.060873180627822876,1.5517747402191162,-0.9256348013877869,1.7420471906661987,2.3136725425720215,0.6190198063850403,-3.0103979110717773,0.4003863036632538,1.8322930335998535,1.910336971282959,-1.4706768989562988,1.3567465543746948,-1.1273396015167236,-2.1238601207733154,0.4579659402370453,-0.10969512164592743,-0.7869890332221985,-0.7768387198448181,0.7659663558006287,-0.14848414063453674,-0.14151225984096527
-1.652891755104065,1.2547540664672852,0.8605491518974304,-0.41539424657821655,-0.9727848172187805,0.9610382914543152,0.8621234893798828,-0.26230522990226746,-0.5120853185653687,-0.02951619029045105,1.5787533521652222,-0.9049886465072632,1.680652379989624,2.3366641998291016,0.575684130191803,-2.9620895385742188,0.4117544889450073,1.8649266958236694,1.9624897241592407,-1.5327019691467285,1.4101091623306274,-1.0937724113464355,-2.2162673473358154,0.4531424045562744,-0.08828283101320267,-0.8195449709892273,-0.8421657681465149,0.8443671464920044,-0.08012542128562927,-0.17850588262081146
-1.7847565412521362,1.3962950706481934,0.8377428650856018,-0.1480633020401001,-1.0228415727615356,0.8139517307281494,0.7667766809463501,0.010801702737808228,-0.4826717972755432,-0.07428404688835144,1.7838014364242554,-0.8764899373054504,1.5899944305419922,2.184380292892456,0.23391322791576385,-2.9319570064544678,0.1528283804655075,1.788835883140564,1.9739362001419067,-1.512402892112732,1.518160343170166,-0.9676040410995483,-2.222029209136963,0.3864240348339081,-0.0803007185459137,-0.6663389801979065,-0.8808435797691345,0.8432512879371643,-0.11391698569059372,0.006089538335800171
-1.6732854843139648,1.3386118412017822,0.8655016422271729,-0.2822370231151581,-1.0536497831344604,0.8484551310539246,0.8080242872238159,-0.10910621285438538,-0.4899718165397644,-0.018667906522750854,1.6994832754135132,-0.8885740041732788,1.5998612642288208,2.2714173793792725,0.38481220602989197,-2.927276611328125,0.2756928503513336,1.8385978937149048,1.9954240322113037,-1.5654865503311157,1.500210165977478,-0.9988496899604797,-2.2752389907836914,0.4072364866733551,-0.07156214118003845,-0.7615346908569336,-0.891494631767273,0.87790846824646,-0.06390086561441422,-0.10293370485305786
-1.5609441995620728,1.2821955680847168,0.8917155265808105,-0.4216833710670471,-1.0820636749267578,0.8821020126342773,0.8493037819862366,-0.23796971142292023,-0.4911731481552124,0.03272819519042969,1.6137104034423828,-0.9019913077354431,1.6106168031692505,2.3586020469665527,0.5411365032196045,-2.922750234603882,0.40676745772361755,1.8952809572219849,2.021324872970581,-1.6297985315322876,1.479190707206726,-1.0361902713775635,-2.331460475921631,0.4275798797607422,-0.05733729153871536,-0.8648649454116821,-0.9017989635467529,0.913226842880249,-0.015840500593185425,-0.22242562472820282
-1.7213658094406128,1.3351374864578247,0.8007728457450867,0.47373026609420776,-1.3970715999603271,0.5591909289360046,0.6030886769294739,0.541031002998352,-0.20355653762817383,-0.5391370058059692,1.8963649272918701,-0.7522463202476501,1.5205718278884888,1.4211256504058838,-0.23116549849510193,-2.6076135635375977,-0.1531137228012085,2.061173915863037,1.7629753351211548,-1.3549796342849731,1.7132911682128906,-0.9188905954360962,-1.7911083698272705,0.23930302262306213,-0.05460705608129501,-0.39414483308792114,-0.9455438256263733,1.1827199459075928,-0.2653401494026184,-0.1649666279554367
-1.727523922920227,1.306483507156372,0.7874712944030762,0.4409162402153015,-1.3660211563110352,0.6012259125709534,0.6211374402046204,0.4980296790599823,-0.19819101691246033,-0.5348615050315857,1.8572747707366943,-0.7577457427978516,1.5409706830978394,1.4230177402496338,-0.16624853014945984,-2.6406807899475098,-0.11844110488891602,2.0606086254119873,1.7854442596435547,-1.3507519960403442,1.662001132965088,-0.9344137907028198,-1.7511149644851685,0.2643105983734131,-0.061599284410476685,-0.4134189188480377,-0.9276331663131714,1.1552989482879639,-0.2782258093357086,-0.19537769258022308
-1.7326689958572388,1.33492910861969,0.8167285323143005,0.5543369650840759,-1.4277793169021606,0.5031871795654297,0.5904408693313599,0.6283568739891052,-0.19062718749046326,-0.6042931079864502,1.9208970069885254,-0.7288113832473755,1.4921306371688843,1.344235897064209,-0.3230360448360443,-2.5849735736846924,-0.1898728609085083,2.0634829998016357,1.7592748403549194,-1.3236945867538452,1.7549538612365723,-0.892099916934967,-1.7412846088409424,0.23323553800582886,-0.07289941608905792,-0.3213590085506439,-0.9703580141067505,1.221434473991394,-0.2953311502933502,-0.15012124180793762
-1.695483684539795,1.301584005355835,0.8402643799781799,0.5624211430549622,-1.4516968727111816,0.45296189188957214,0.6086176037788391,0.6519849896430969,-0.1998973786830902,-0.6192412972450256,1.9023232460021973,-0.7184872031211853,1.4849164485931396,1.3564667701721191,-0.3346509039402008,-2.5641732215881348,-0.17395329475402832,2.050462484359741,1.7865914106369019,-1.317142128944397,1.7682219743728638,-0.8791593909263611,-1.7454712390899658,0.22681206464767456,-0.08824211359024048,-0.3019336462020874,-0.9821962118148804,1.2530171871185303,-0.27505162358283997,-0.15211963653564453
-1.6219040155410767,1.2224785089492798,0.8216757774353027,0.4618363380432129,-1.4011605978012085,0.4862479567527771,0.6511870622634888,0.6044619679450989,-0.13283270597457886,-0.6814473271369934,1.8574074506759644,-0.7020829916000366,1.5133646726608276,1.3893523216247559,-0.32452592253685,-2.6268534660339355,-0.10441321134567261,2.0810656547546387,1.8421716690063477,-1.3133243322372437,1.645876407623291,-0.983007550239563,-1.7032907009124756,0.28511133790016174,-0.08726822584867477,-0.3751056492328644,-0.962875485420227,1.2421989440917969,-0.18660211563110352,-0.2520163059234619
-1.690765142440796,1.236445426940918,0.7928436398506165,0.3472192883491516,-1.3861743211746216,0.5805783271789551,0.6905431747436523,0.43753036856651306,-0.29887664318084717,-0.4796803295612335,1.7607628107070923,-0.8258150219917297,1.5817463397979736,1.4793986082077026,-0.01277962327003479,-2.6167473793029785,-0.0752183198928833,2.0217740535736084,1.826952338218689,-1.3810182809829712,1.6837646961212158,-0.8804821968078613,-1.8001130819320679,0.18774130940437317,-0.0387948676943779,-0.49040934443473816,-0.9289841055870056,1.1930700540542603,-0.22189787030220032,-0.28702789545059204
-1.6621880531311035,1.218589425086975,0.8031861186027527,0.33809512853622437,-1.3900892734527588,0.5657296180725098,0.7005535364151001,0.437903493642807,-0.3044487237930298,-0.5006990432739258,1.7624419927597046,-0.8173919916152954,1.5827466249465942,1.491100788116455,-0.024228304624557495,-2.608884572982788,-0.06153613328933716,2.01556396484375,1.8279463052749634,-1.3562124967575073,1.6782233715057373,-0.8974399566650391,-1.7974247932434082,0.197288379073143,-0.04387321695685387,-0.48136913776397705,-0.9456334710121155,1.2063405513763428,-0.20464107394218445,-0.27866438031196594
-1.7882755994796753,1.3363513946533203,0.755678117275238,-0.39103519916534424,-0.8622159361839294,1.0902330875396729,0.7975187301635742,-0.33120831847190857,-0.47166842222213745,0.013984829187393188,1.7017097473144531,-0.9357326626777649,1.727602481842041,2.350292205810547,0.5518152713775635,-3.0290818214416504,0.34866848587989807,1.82012939453125,1.8183494806289673,-1.478254795074463,1.360486626625061,-1.1636531352996826,-2.2205471992492676,0.48754727840423584,-0.07717054337263107,-0.8290817141532898,-0.808585524559021,0.6968096494674683,-0.16059395670890808,-0.046680599451065063
-1.7880668640136719,1.3356231451034546,0.756593644618988,-0.3959912657737732,-0.8605511784553528,1.0913357734680176,0.7991790175437927,-0.3348795473575592,-0.47318950295448303,0.016912400722503662,1.699039101600647,-0.9364989995956421,1.7285152673721313,2.3551623821258545,0.5560008883476257,-3.030503511428833,0.3510057330131531,1.818261742591858,1.8197362422943115,-1.4798338413238525,1.359314203262329,-1.1641514301300049,-2.223517894744873,0.48725056648254395,-0.07682167738676071,-0.8319271802902222,-0.8077854514122009,0.6953616142272949,-0.15858303010463715,-0.04769060015678406
-1.7878758907318115,1.3357192277908325,0.756332278251648,-0.3946959972381592,-0.8607242107391357,1.0909333229064941,0.7990122437477112,-0.3337841331958771,-0.47288307547569275,0.015800118446350098,1.6994444131851196,-0.9362152218818665,1.7284218072891235,2.3538756370544434,0.5547045469284058,-3.0302107334136963,0.3505593538284302,1.8187426328659058,1.8196558952331543,-1.4795703887939453,1.3594368696212769,-1.1642396450042725,-2.2227773666381836,0.48720139265060425,-0.07693501561880112,-0.8312331438064575,-0.8079020977020264,0.6957789063453674,-0.15870115160942078,-0.04776112735271454
-1.753049612045288,1.328473687171936,0.7891935110092163,-0.22370928525924683,-0.8918696641921997,0.9918836355209351,0.7960391044616699,-0.14141564071178436,-0.4483146071434021,-0.13774463534355164,1.7005449533462524,-0.8674214482307434,1.7110852003097534,2.214386463165283,0.36825570464134216,-2.9659676551818848,0.2789551317691803,1.855654239654541,1.8379919528961182,-1.4220006465911865,1.3975673913955688,-1.1456373929977417,-2.119967222213745,0.47050386667251587,-0.11739831417798996,-0.7221024036407471,-0.8065216541290283,0.7762066125869751,-0.15111234784126282,-0.05037626624107361
-1.7538514137268066,1.328607201576233,0.7902632355690002,-0.22710642218589783,-0.8897745609283447,0.9933204650878906,0.7971792817115784,-0.14421860873699188,-0.4493570923805237,-0.13582277297973633,1.6988102197647095,-0.8673225045204163,1.7114477157592773,2.2179057598114014,0.37056320905685425,-2.968277931213379,0.2806318402290344,1.8546159267425537,1.8390488624572754,-1.422877311706543,1.3966045379638672,-1.1462411880493164,-2.1220381259918213,0.47112494707107544,-0.11810305714607239,-0.7229453325271606,-0.8058617115020752,0.7747668027877808,-0.15032607316970825,-0.05079633742570877
-1.74924635887146,1.3913531303405762,0.7862142324447632,-0.061225973069667816,-0.9423658847808838,0.857750415802002,0.7645196914672852,0.05525081977248192,-0.4038928151130676,-0.22418351471424103,1.8329304456710815,-0.806665301322937,1.6436188220977783,2.096510410308838,0.10069511830806732,-2.920764446258545,0.14472657442092896,1.8419334888458252,1.8444563150405884,-1.3964250087738037,1.4704484939575195,-1.101093053817749,-2.1193251609802246,0.45371130108833313,-0.11300283670425415,-0.6220083832740784,-0.888685941696167,0.8458815813064575,-0.12550553679466248,0.0008502304553985596
-1.7494934797286987,1.3909729719161987,0.7826690077781677,-0.07145429402589798,-0.9289953112602234,0.8708332180976868,0.7671144008636475,0.04207558557391167,-0.39972123503685,-0.22539518773555756,1.8320395946502686,-0.8049837350845337,1.6488490104675293,2.1032609939575195,0.1040666252374649,-2.932224988937378,0.15231433510780334,1.8438529968261719,1.8420624732971191,-1.394437313079834,1.4583299160003662,-1.1147133111953735,-2.118281841278076,0.46132591366767883,-0.11377602815628052,-0.6265700459480286,-0.8866614699363708,0.8369183540344238,-0.12389586865901947,-0.0031805485486984253
-1.6507055759429932,1.34499192237854,0.8255347013473511,-0.25623461604118347,-0.9693039059638977,0.9315424561500549,0.8077124953269958,-0.14416436851024628,-0.4254099130630493,-0.10620978474617004,1.7147560119628906,-0.8482524156570435,1.6506381034851074,2.2360076904296875,0.34900012612342834,-2.9513137340545654,0.31287044286727905,1.8995943069458008,1.9156965017318726,-1.502814531326294,1.4250842332839966,-1.122599482536316,-2.200593948364258,0.4763732850551605,-0.09116825461387634,-0.753007709980011,-0.8752821683883667,0.8420724868774414,-0.09354864805936813,-0.11590833961963654
-1.6487733125686646,1.3431074619293213,0.825398862361908,-0.260855495929718,-0.9670462608337402,0.932749330997467,0.8097381591796875,-0.1477368175983429,-0.42638206481933594,-0.10507866740226746,1.7109365463256836,-0.8487070798873901,1.6528000831604004,2.240396499633789,0.35300496220588684,-2.9522902965545654,0.31597447395324707,1.8981295824050903,1.9174236059188843,-1.5041087865829468,1.422209620475769,-1.1249535083770752,-2.202237844467163,0.4757125973701477,-0.09023915231227875,-0.756758987903595,-0.8736056089401245,0.8404106497764587,-0.08988651633262634,-0.11799944192171097
-1.749817967414856,1.3291314840316772,0.7883539795875549,-0.2186853587627411,-0.8960155844688416,0.9874718189239502,0.7949870824813843,-0.13365821540355682,-0.44953328371047974,-0.13890326023101807,1.7039804458618164,-0.8680267930030823,1.711132287979126,2.211627244949341,0.36283040046691895,-2.95790958404541,0.27485865354537964,1.854002833366394,1.834242582321167,-1.4228099584579468,1.4034240245819092,-1.142733097076416,-2.1233999729156494,0.46630769968032837,-0.11646892130374908,-0.7239315509796143,-0.8064917325973511,0.7800395488739014,-0.1472291499376297,-0.04814055562019348
-1.7569631338119507,1.3314049243927002,0.788313090801239,-0.2205616682767868,-0.8830063343048096,0.9977401494979858,0.7907738089561462,-0.14122134447097778,-0.4471532106399536,-0.14943858981132507,1.7121354341506958,-0.8604318499565125,1.705350399017334,2.2109217643737793,0.35675913095474243,-2.973966598510742,0.28127521276474,1.856682300567627,1.8383277654647827,-1.4090698957443237,1.3890677690505981,-1.156802773475647,-2.1068358421325684,0.48513445258140564,-0.12427834421396255,-0.7054795622825623,-0.8127033710479736,0.7691234946250916,-0.15644395351409912,-0.035045474767684937
-1.755705714225769,1.3190594911575317,0.8090579509735107,-0.2576872706413269,-0.8764687776565552,1.0070301294326782,0.8071894645690918,-0.17425212264060974,-0.4622785151004791,-0.13809716701507568,1.6801084280014038,-0.858348548412323,1.701659917831421,2.243574619293213,0.3904426693916321,-2.9972453117370605,0.31352499127388,1.8615236282348633,1.8576034307479858,-1.4092637300491333,1.3765329122543335,-1.1664882898330688,-2.1081044673919678,0.49491140246391296,-0.13378849625587463,-0.696677029132843,-0.809836208820343,0.7615020871162415,-0.15707294642925262,-0.04378083348274231
