vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
0.70379966,-0.2822259,-0.13347787,0.3908195,-0.5786332,-1.4066291,0.29326332,-0.32436693,-1.2060201,1.2369335,-0.45996657,0.7817712,-0.023099799,-0.34446856,-0.480478,0.31273434,-1.2235434,0.3601958,-0.1534342,1.1448503,-0.4958504,1.0732318,-0.7531551,0.27014843,-0.8493116,-0.18454596,-0.12605657,-0.57218885,-0.18943024,-0.1342982,0.3396118,0.85212183,0.75535923,-0.50092304,-0.67542666,0.35794106,-0.6162096,0.41299236,-0.060131423,-0.6324027,0.29839617,-0.43215948,0.45079744,-0.9292868,-0.06462588,0.6150153,0.0058083213,-0.30203718,-0.40475664,0.5938239,-0.02095462,-0.19569212,0.12872925,-1.3306267,-0.477073,0.60805815,0.37647122,0.32587248,0.37663364,0.6023697,-0.4769235,0.7433247,-0.78275675,-0.6665863,0.011625068,0.47310066,-0.35337347,-0.45537755,-0.45380488,0.2888053,0.2838121,0.98970705,0.07398773,0.43725553,0.23188515,-0.8066481,-0.13775612,-0.96414775,0.17131768,0.113569595,0.9307436,-0.5097445,-0.7501686,-1.2784548,-0.4220267,-0.7942835,-0.9285201,0.5244373,0.6490156,-0.18884943,-0.39517537,-0.5347376,-0.11244891,1.1895914,0.45724508,0.5574311,0.09953628,0.2993451,-0.51685023,-0.1514756,0.31963485,1.2468593,0.15650754,0.64501184,-0.291979,-0.1772771,0.39354122,0.23149066,0.4825156,0.5835497,0.2867443,0.6690357,-0.46490714,0.43712342,-0.32928726,0.2830234,1.2063677,0.73880196,-0.34789518,-0.26586366,-0.47453704,0.2334656,-0.584327,-0.95011836,0.33640912,-0.21696033,1.1543053,0.1533792,3,8,-1.6057531,2.328554,-1.8291489,8,5,6266528,5,-2047.3091,OH-C-CO
0.81666726,-0.08540421,-0.12747759,0.6545932,-0.26581576,-0.62205,0.17692837,-0.21684375,-0.9059098,0.9687396,-0.6853977,0.63872325,0.3927083,-0.15876052,-0.44719633,0.3219348,-0.46870083,0.5909238,-0.10040022,0.6617106,-0.058038436,0.43816406,-0.8538608,0.29134923,-0.34649676,-0.5457591,-0.28268495,-0.86644435,-0.38835722,-0.046052713,0.08967573,0.8404014,0.7606485,-0.23607284,-0.74400175,0.6202965,-0.36597306,0.67234844,0.08804547,-0.90355086,-0.17381725,-0.39094675,0.5692613,-1.0247064,-0.38916796,0.41246453,-0.35323453,-0.09804237,-0.116866715,0.5095669,0.8814566,-0.04560251,-0.29598194,-0.8421933,-0.30374163,0.20166866,0.3296939,0.33793563,0.18789652,0.4075327,-0.4206347,0.8176521,-0.905299,-0.4029828,0.22895712,0.4908436,-0.19705625,0.07024991,-0.38402095,0.4673097,0.98538995,0.4908845,0.72021484,0.74401444,0.40760747,-0.46619886,-0.48083594,-0.60854304,0.31901994,0.2557433,0.53558683,-0.45419693,-0.549635,-0.6855398,0.14948955,-0.7609788,-0.6807557,0.21363619,0.1654277,-0.20046806,-0.53928226,-0.33645713,0.23718628,0.87687266,0.33260262,0.7568483,0.22419763,0.0031348153,0.14367644,-0.112356864,0.13540499,1.2204697,-0.02102428,0.1895067,-0.54146856,0.40337247,0.7688909,0.33898652,-0.18877402,-0.2677402,-0.0615191,0.77931726,-0.2093274,0.3344826,-0.67355645,-0.0024912362,0.34495047,0.710187,-0.66772956,-0.2924202,-0.4127885,0.15105744,-0.501029,-0.5888439,0.39299467,-0.5826892,0.81967676,0.4251566,3,8,-0.034327213,1.3066198,-2.899596,18,15,16738740,5,-2048.4885,O-C-CO
0.6967981,-0.30382454,-0.07565209,0.3059732,-0.5838444,-1.4316775,0.107063726,-0.2091671,-1.0874535,1.224986,-0.48785222,0.8390129,0.081893854,-0.33097473,-0.5839098,0.24207388,-1.293917,0.45139158,-0.12033743,1.0318813,-0.6527213,1.252491,-0.7868814,0.2003211,-0.8832186,-0.20738818,-0.20488271,-0.5652744,-0.03978529,-0.11024126,0.43990126,0.78028166,0.77095646,-0.4163356,-0.55923903,0.45653337,-0.6254697,0.5466588,0.07431317,-0.5307074,0.48758912,-0.3199592,0.43371695,-0.93163466,0.025424682,0.6443653,-0.0024190769,-0.3082459,-0.3767171,0.39302072,-0.0056480677,-0.39704722,0.18492857,-1.3338399,-0.38873583,0.7364479,0.23465303,0.40138787,0.20925803,0.6376162,-0.58979166,0.82088214,-0.6402919,-0.69603485,-0.04891238,0.56864434,-0.31522667,-0.4981461,-0.5350909,0.31878716,0.21562415,0.93196607,-0.15660244,0.48104316,0.18758973,-0.58098835,0.015550398,-1.2197013,0.12673675,0.18212362,0.9523881,-0.27183515,-0.72454756,-1.048767,-0.42600504,-0.7788081,-0.8942647,0.63244236,0.665644,-0.1227361,-0.2817037,-0.40623865,-0.044987883,1.1857307,0.39674446,0.6281561,0.003559969,0.13810714,-0.53473103,-0.21836893,0.3859105,1.0252638,0.25440004,0.752449,-0.31715456,-0.33965656,0.32304192,0.20649229,0.5404883,0.62827694,0.25976595,0.5787471,-0.4214726,0.4184708,-0.35390908,0.26247928,1.1161014,0.861372,-0.384723,-0.23675394,-0.60181814,0.23787546,-0.41051486,-0.9478443,0.24632657,-0.12789948,1.2239947,0.056219757,4,8,-1.0146668,-0.27621272,-3.4391367,8,5,6266528,5,-2047.3481,OH-C-CO
0.7989058,-0.014280306,-0.069961496,0.6795293,-0.24486451,-0.68861187,-0.017444912,-0.18961693,-0.81030643,1.0624253,-0.7479254,0.6886851,0.51252866,-0.11390383,-0.68930304,0.19898382,-0.58357954,0.7384253,-0.09142858,0.48448884,-0.14724639,0.6410917,-0.97763276,0.23109265,-0.37349,-0.58770293,-0.3739949,-0.8665534,-0.27201906,-0.06701097,0.1415503,0.8079588,0.8742431,-0.15974072,-0.6846435,0.75849026,-0.36772949,0.90054244,0.26305905,-0.8608585,-0.04789852,-0.2849233,0.6782168,-1.0820442,-0.33714932,0.6015092,-0.34709796,-0.13073795,-0.12068813,0.3698342,1.0600609,-0.29448467,-0.3698462,-0.9062171,-0.22567981,0.3083891,0.23356587,0.41558686,-0.04496447,0.4078853,-0.5431953,0.8820896,-0.8770278,-0.48215383,0.2217939,0.5464506,-0.18468441,0.11629755,-0.3814948,0.5845054,1.0868001,0.45732927,0.5884792,0.7828036,0.4309257,-0.31926504,-0.371025,-0.9741523,0.4143952,0.43359718,0.49544138,-0.17456254,-0.531416,-0.46348587,0.07830779,-0.8554726,-0.6034283,0.26822865,0.10635289,-0.17484556,-0.45366484,-0.262766,0.29274908,0.8604267,0.30701756,0.8246537,0.117262505,-0.15953074,0.122119576,-0.29695672,0.049165394,1.048161,0.070435986,0.29240084,-0.5917571,0.3983523,0.8366936,0.3214829,-0.20848551,-0.32779694,-0.22172025,0.7546902,-0.2218166,0.33212107,-0.7456457,-0.11019103,0.23711413,0.8330072,-0.6943815,-0.23452082,-0.54547435,0.07826672,-0.37651372,-0.57574254,0.327447,-0.5730782,0.9156269,0.3458025,4,8,0.014952207,-2.0594606,-2.7921832,18,15,16738740,5,-2048.5264,O-C-CO
0.3997734,-0.03991646,-0.27812582,0.64810306,-0.3042634,-0.6876232,0.35664043,0.18264756,-0.9573025,0.74495506,-0.55984104,0.6085026,0.380557,0.11173808,-0.46739504,0.3770386,-0.5030749,0.46072972,-0.1848034,0.6140515,-0.20676176,0.43419042,-0.72651,0.13681602,-0.47082356,-0.3512957,-0.25904566,-0.5370079,-0.21458833,-0.019595582,0.057559106,0.6321534,0.3968653,-0.23987362,-0.44900382,0.5962772,-0.20251599,0.5878279,0.17619577,-0.55833584,-0.17739752,-0.17510231,0.47724402,-0.7528572,0.0011972911,0.15196101,-0.5717174,0.14205606,-0.18006858,0.15444525,0.58174944,-0.1587098,-0.25621688,-0.6056779,-0.21965009,0.30660072,0.031051463,0.6168088,0.3424371,0.44174165,-0.2077269,0.6578133,-0.75337553,-0.17971283,0.62052953,0.4604398,-0.24469334,0.096824214,-0.49243933,0.5557833,0.5725119,0.6362276,0.3424179,0.5803408,0.2563521,-0.5102101,-0.19593458,-0.81011426,0.18217823,0.30145442,0.5289325,0.086208604,-0.74937814,-0.32072535,-0.043607097,-0.76464415,-0.6889566,0.0846662,0.28793523,-0.23831868,-0.25696504,-0.07979661,0.41869557,0.63541573,0.051526185,0.94548076,0.21080065,0.057552204,-0.15111062,-0.19295189,0.32742053,0.779224,0.22881815,0.35042077,-0.37655032,0.021269869,0.7212504,0.28134272,0.15228088,-0.037308734,0.018977573,0.48480892,-0.056740895,0.13231966,-0.5697508,-0.18757248,0.4808286,0.41901523,-0.6266239,0.025194699,-0.48509577,-0.074457936,-0.34315097,-0.56621194,0.28804654,-0.21369514,0.60440284,0.33350655,4,8,-0.030824875,2.1206083,2.8294559,15,11,16758465,5,-2048.4602,O-C-CC
0.73062426,-0.104514025,-0.102633685,0.39581344,-0.601018,-1.488186,0.30059877,-0.19427046,-0.83897126,1.1092216,-0.38521394,0.66039985,-0.052815907,-0.30636996,-0.37595865,0.12645435,-1.314119,0.56537855,-0.004792648,1.0467597,-0.6379135,1.3250935,-0.6831866,0.30344722,-0.8268889,-0.21654746,0.008057762,-0.70053214,-0.08138256,0.11901995,0.4278461,0.93084186,0.93765527,-0.349697,-0.48411313,0.51753837,-0.6636467,0.48086745,-0.12899292,-0.46466514,0.23530045,-0.27221295,0.39257067,-0.9123402,-0.09995051,0.8851647,0.22521931,-0.27940634,-0.500565,0.6698762,0.023940139,-0.41877115,0.23235047,-1.2962744,-0.4186548,0.6833364,0.31973627,0.381663,0.23620182,0.49174854,-0.5916927,0.72641844,-0.8139613,-0.64634746,-0.2725502,0.48294505,-0.42687193,-0.37747064,-0.6211245,0.20684318,0.055314798,1.0305264,0.019841935,0.3168973,0.1502523,-0.79990053,-0.032244537,-0.8821423,0.26834062,0.22248723,0.855871,-0.632914,-0.502252,-1.1334763,-0.42005318,-0.7423391,-0.96113515,0.5204235,0.62768203,-0.028193207,-0.4601633,-0.5794243,-0.061875604,1.031686,0.4326893,0.48553213,0.12526548,0.15112683,-0.5440734,-0.09261268,0.24854182,1.1432447,0.18310882,0.7049302,-0.27749693,-0.19431762,0.3329647,0.32614812,0.51164585,0.55712605,0.15223175,0.58597726,-0.45800778,0.6197866,-0.26553985,0.27082747,1.1057427,0.81481534,-0.26410323,-0.2754851,-0.43087864,0.25920573,-0.6706943,-0.9239405,0.3431908,-0.19038102,1.1257766,-0.0033954782,5,8,2.2295694,-1.5017477,-1.4167057,8,5,6266528,5,-2047.4102,OH-C-CO
0.65477973,0.082385786,-0.04722121,0.75197685,-0.3223957,-0.80330014,0.03396927,-0.008778535,-0.84760416,0.9975844,-0.68910646,0.49609858,0.5619195,-0.17245528,-0.62976384,0.45524776,-0.7496673,0.71123105,-0.23640752,0.5612471,-0.12049834,0.69153905,-0.9441081,0.22514428,-0.35998514,-0.52836436,-0.43154863,-0.75343585,-0.27967998,-0.09094822,0.24019125,0.89668584,0.7037419,-0.30666307,-0.76804245,0.81695324,-0.29541746,0.8519687,0.15321553,-0.9409349,-0.11615216,-0.2142833,0.50577474,-1.1596305,-0.21042943,0.49950916,-0.38547668,0.005681962,-0.11535481,0.4470753,1.0173318,-0.27532634,-0.5793241,-0.9100394,-0.40620425,0.34407452,0.24667972,0.406893,0.07808495,0.5224066,-0.41361365,0.9759697,-0.9894985,-0.340675,0.32849365,0.48104918,-0.24331868,0.09978262,-0.4456328,0.63462484,1.1234717,0.4821311,0.6615879,0.8107092,0.49638253,-0.2663278,-0.47775066,-0.9816634,0.38637164,0.45092398,0.39023006,-0.27432013,-0.5545222,-0.50808966,0.08206868,-0.9215641,-0.5882444,0.16144489,0.1434699,-0.33273846,-0.39883468,-0.19251917,0.3901369,0.94478333,0.20446919,0.98707515,0.1409379,-0.07529931,0.04400734,-0.28644934,-0.008877369,1.096276,0.019333236,0.22464743,-0.5313826,0.455114,0.9356158,0.32754475,-0.07751402,-0.44171143,-0.2446535,0.7654348,-0.28526995,0.30344594,-0.7134183,-0.17569289,0.2712372,0.99790627,-0.75551236,-0.18803436,-0.6150353,0.02678063,-0.35156092,-0.6318251,0.3762408,-0.581034,0.884155,0.37368673,5,8,3.3834562,-0.07116173,-0.2874927,18,15,16738740,5,-2048.5393,O-C-CO
0.4279693,0.16181338,-0.34647983,0.5709106,-0.37564102,-0.604873,0.35162145,0.26224315,-0.69670784,0.50966483,-0.27827582,0.5263198,0.22764604,0.15211716,-0.109898016,0.29420745,-0.4757253,0.42441636,-0.13367112,0.59410304,-0.15183601,0.55185443,-0.5835219,0.16975844,-0.4507423,-0.55237114,-0.07895467,-0.77389455,-0.25695136,0.27704275,0.07791539,0.6732362,0.4730067,-0.28035975,-0.30241868,0.5995629,-0.26149935,0.40863115,0.0705367,-0.6147911,-0.2692194,-0.10033138,0.3672979,-0.68795234,-0.08110931,0.24259713,-0.32314926,0.23769334,-0.28719512,0.3571756,0.59005105,-0.18409985,-0.09695146,-0.50315326,-0.14691395,0.18676047,0.15886332,0.585712,0.429539,0.3180738,-0.09350786,0.54177916,-0.68417305,-0.031923875,0.25859922,0.4117141,-0.3080026,0.12658706,-0.5969266,0.36817086,0.52968866,0.62831664,0.38061458,0.5505446,0.02224568,-0.5046041,-0.23431298,-0.26119792,0.28389803,0.2768724,0.33165404,-0.1461006,-0.48000324,-0.2738458,0.03691739,-0.5521145,-0.70818245,0.00901767,0.36374998,-0.09882113,-0.30284896,-0.035147093,0.4763136,0.54442984,0.13466355,0.87908757,0.32132757,0.0644412,0.03223141,-0.025131522,0.48713765,0.81855816,0.08213045,0.36499047,-0.32053545,0.14510125,0.51787233,0.45979238,0.1310268,-0.07416429,-0.015009733,0.45587763,-0.0151508115,0.35313767,-0.52487886,0.018082695,0.4742126,0.393521,-0.5428532,-0.007576903,-0.0831214,-0.024916185,-0.6506981,-0.4971165,0.31718454,-0.2009933,0.47880274,0.28213236,5,8,-2.5203257,-1.2406456,-0.87853366,15,11,16758465,5,-2048.4949,O-C-CC
0.73548955,-0.25715458,-0.056991976,0.3504039,-0.5681694,-1.4913528,0.08233871,-0.25195256,-1.1345564,1.2625763,-0.52029496,0.81690997,0.13711531,-0.30172116,-0.65924317,0.25674897,-1.3044767,0.5544986,-0.10527985,1.018598,-0.6520499,1.2662776,-0.7976685,0.32611334,-0.8478676,-0.21784167,-0.22827475,-0.6082031,-0.03444667,-0.12878898,0.41342452,0.91830724,0.78291047,-0.47600785,-0.5731199,0.47688696,-0.69628584,0.53825945,0.034410264,-0.5610067,0.4437015,-0.30499437,0.50362563,-0.9521972,0.097286075,0.7203535,-0.08806921,-0.2752694,-0.37975594,0.46391714,-0.014750015,-0.3784447,0.110800795,-1.3926882,-0.4227044,0.7256813,0.22254796,0.46025708,0.19152194,0.5799077,-0.57323545,0.8626244,-0.7023289,-0.6937072,0.004943376,0.52319866,-0.40345803,-0.42566797,-0.5572388,0.30227426,0.20523986,0.99793637,-0.08548557,0.49311206,0.18929733,-0.7073802,0.018661726,-1.2533697,0.17237462,0.21572231,0.94096065,-0.26614583,-0.77320975,-1.0453624,-0.4982638,-0.8661569,-0.93398356,0.57193923,0.6044317,-0.15304132,-0.3501021,-0.41103223,0.025041454,1.1495916,0.41415164,0.6021176,0.037894584,0.07882429,-0.600246,-0.255316,0.37283975,1.0154972,0.32791185,0.77225465,-0.3479902,-0.2780313,0.34815496,0.17375721,0.51819104,0.5562131,0.19749835,0.5714945,-0.47291103,0.44266295,-0.32012543,0.21975245,1.0575618,0.82939667,-0.37827894,-0.25233284,-0.6154947,0.19080861,-0.41061702,-1.000421,0.2674854,-0.15658942,1.1393384,0.0645745,6,8,1.4524202,1.2568926,-3.0276482,8,5,6266528,5,-2047.3466,OH-C-CO
0.7506693,-0.06436236,-0.071743324,0.6099418,-0.26884583,-0.6478374,-0.027433306,-0.13597053,-0.7558147,1.042396,-0.67381597,0.7332546,0.4641684,-0.13649713,-0.6283077,0.17771372,-0.5905985,0.63909596,-0.16537403,0.5049646,-0.13326696,0.61104065,-0.93800426,0.09368257,-0.38784704,-0.6051585,-0.3161798,-0.82611334,-0.25296363,-0.06929626,0.15886787,0.7160622,0.8641301,-0.13245676,-0.7071642,0.7394093,-0.32309577,0.8645222,0.282188,-0.8500034,0.009262578,-0.2892166,0.63002586,-1.0878193,-0.34621048,0.5032713,-0.29712468,-0.102219656,-0.16842268,0.35731754,1.05333,-0.3070663,-0.3231848,-0.8660769,-0.22213823,0.32303938,0.24594128,0.33478996,-0.048437014,0.46473268,-0.5066087,0.87084764,-0.8374389,-0.48646697,0.17370933,0.5767608,-0.10475265,0.052367985,-0.35948998,0.5690492,1.0754882,0.3948628,0.4989289,0.7641818,0.45064324,-0.20457481,-0.37142175,-0.94581926,0.40319067,0.4025992,0.48048237,-0.1672793,-0.50698334,-0.45584914,0.12133239,-0.76140934,-0.5308082,0.3552363,0.16360553,-0.16511929,-0.3842671,-0.26046345,0.25164074,0.8852064,0.300709,0.8164006,0.062988505,-0.0983168,0.18378215,-0.28559288,0.039118677,1.0647309,-0.014731595,0.30171144,-0.5709041,0.35087174,0.8295182,0.36705822,-0.21167049,-0.24152248,-0.18110995,0.76495266,-0.19533566,0.28109998,-0.74259675,-0.06158168,0.32250887,0.8771441,-0.70198584,-0.21220584,-0.5279378,0.12684597,-0.31761196,-0.50444466,0.27168694,-0.5419021,0.96166354,0.34450823,6,8,2.630682,1.8565606,-1.322224,18,15,16738740,5,-2048.53,O-C-CO
0.38527924,-0.050987493,-0.2851684,0.6372518,-0.30515367,-0.6806672,0.35466963,0.19849485,-0.94901705,0.7167683,-0.54223704,0.5894476,0.37179998,0.09663707,-0.443423,0.36787733,-0.51059175,0.4572538,-0.19959028,0.59612435,-0.20954452,0.42122772,-0.7253578,0.15022318,-0.4629013,-0.3597601,-0.23362856,-0.5379414,-0.1974869,-0.007150743,0.06304822,0.6436939,0.38562146,-0.2511108,-0.4281058,0.58444,-0.15559004,0.5894063,0.18568757,-0.5524599,-0.18382089,-0.17066763,0.4595848,-0.72850186,0.024899514,0.1531459,-0.54891074,0.15445687,-0.1715338,0.15029426,0.582215,-0.17671035,-0.26618478,-0.6019235,-0.203639,0.29961133,0.021397796,0.60497415,0.32770583,0.44144642,-0.20611973,0.6379849,-0.73171467,-0.18167107,0.63615495,0.44404092,-0.23559204,0.089450575,-0.48862013,0.5275961,0.5661325,0.63109547,0.3516035,0.5830345,0.250097,-0.49015638,-0.18627417,-0.7982119,0.17627613,0.29705015,0.5191257,0.08708478,-0.73705494,-0.30168822,-0.04143003,-0.75206226,-0.6806241,0.09363226,0.31147888,-0.24665146,-0.23621677,-0.06988345,0.44082302,0.6215349,0.040475905,0.926267,0.21888627,0.04408698,-0.14418238,-0.21901006,0.33298653,0.7962166,0.23414473,0.3664096,-0.41270748,0.005131958,0.7175409,0.28533146,0.14458404,-0.022320721,0.014006225,0.46065548,-0.07023188,0.15817598,-0.5611981,-0.17962164,0.47375202,0.43375862,-0.6444888,0.017813753,-0.46774393,-0.054515216,-0.3155988,-0.57833886,0.2985702,-0.1954512,0.59515786,0.3368144,6,8,-1.4347008,-1.2405244,2.9987538,15,11,16758465,5,-2048.471,O-C-CC
vs0,vs1,vs2,vs3,vs4,vs5,vs6,vs7,vs8,vs9,vs10,vs11,vs12,vs13,vs14,vs15,vs16,vs17,vs18,vs19,vs20,vs21,vs22,vs23,vs24,vs25,vs26,vs27,vs28,vs29,vs30,vs31,vs32,vs33,vs34,vs35,vs36,vs37,vs38,vs39,vs40,vs41,vs42,vs43,vs44,vs45,vs46,vs47,vs48,vs49,vs50,vs51,vs52,vs53,vs54,vs55,vs56,vs57,vs58,vs59,vs60,vs61,vs62,vs63,vs64,vs65,vs66,vs67,vs68,vs69,vs70,vs71,vs72,vs73,vs74,vs75,vs76,vs77,vs78,vs79,vs80,vs81,vs82,vs83,vs84,vs85,vs86,vs87,vs88,vs89,vs90,vs91,vs92,vs93,vs94,vs95,vs96,vs97,vs98,vs99,vs100,vs101,vs102,vs103,vs104,vs105,vs106,vs107,vs108,vs109,vs110,vs111,vs112,vs113,vs114,vs115,vs116,vs117,vs118,vs119,vs120,vs121,vs122,vs123,vs124,vs125,vs126,vs127,mol_index,atomic_number,coordx,coordy,coordz,ldalabel,gnumarker,gnucolor,layer,atomizationE,fg_key 
-0.22256069,-0.008367921,-0.32366112,0.57095814,-0.12632722,-0.47915602,-0.15442143,0.06774971,-0.459634,0.509897,-0.25769478,0.18049125,-0.012936439,-0.014538651,-0.5062689,0.0280374,-0.17929575,0.47275084,0.018273614,0.09413988,-0.5441203,-0.13576698,-0.27956888,0.07237019,-0.21005124,-0.9018087,0.0018064824,-0.21840984,-0.26492262,-0.060187474,0.13073798,0.33567223,0.04576843,-0.1720099,-0.6884694,0.49631116,-0.16891693,0.3866017,-0.07521556,-0.5262582,-0.1252957,-0.15165865,0.63157356,-0.30906203,0.4248583,-0.09526488,-0.30006585,0.023187216,0.06883958,0.2902786,0.5738093,-0.20056945,-0.20986955,-0.5259539,-0.56590825,0.2803982,-0.024992889,0.18811151,-0.24147695,0.13516934,-0.033851884,0.53193283,-0.6703667,-0.6191312,0.33634695,-0.020730127,-0.37623212,0.17807469,0.04421686,0.09515057,0.5324595,-0.10225216,0.42007062,0.11207004,0.104344286,0.06969142,-0.10363193,-0.48169658,-0.10004217,0.46659967,0.12837362,0.010383592,-0.23067363,0.37892506,-0.24229935,-0.5100663,-0.10621987,-0.0047701197,-0.13594183,-0.30337697,0.048436083,0.22479294,0.21857104,0.5033538,-0.22457182,-0.088995695,0.06979898,0.4618717,-0.13984628,-0.35052413,-0.531275,0.2457042,-0.07162184,0.18617733,-0.3851988,0.5567284,0.36157918,-0.07526107,-0.2684195,-0.23493652,-0.05332697,0.53653246,0.083850265,-0.34327435,-0.04283383,-0.4074155,-0.32062513,0.8402901,-0.31764388,-0.444242,-0.3544843,-0.08765688,0.16872406,0.028255861,-0.15438592,-0.08023416,-0.0031496696,0.15332277,0,8,0.06737874,0.28206426,-1.3164742,18,15,16738740,5,-2048.1848,O-C-CO
0.16548349,-0.43967327,-0.31903258,-0.025232544,-0.055978954,-0.60209066,-0.27984896,-0.32409146,-0.8004695,0.76262534,-0.47534677,0.2668999,-0.27283308,-0.27418378,-0.19215696,0.12018542,-0.31454074,0.24468999,-0.1537286,0.5570205,-0.4521332,0.28614855,-0.303021,0.25562418,-0.3829774,-0.5680242,-0.13946424,-0.27750134,-0.48550585,-0.031299554,0.48607376,0.3794998,-0.105529726,-0.5977039,-0.68167466,0.30728686,-0.41361475,-0.05314846,-0.2763431,-0.59014726,0.63693595,-0.5025178,0.24086824,-0.1815493,0.2848189,0.12766,-0.079885855,-0.26244286,0.1119267,0.07786057,-0.21633933,-0.038514566,0.21183735,-0.82145256,-0.448229,0.4606567,0.3248892,0.40594783,0.08701533,0.39323717,-0.21409017,0.39500663,-0.5672354,-0.9299691,0.13179298,0.22516507,-0.19162485,-0.3070063,0.01851856,0.21249066,0.1924612,0.4094139,-0.05637332,0.50764376,-0.20532015,-0.093272395,-0.06404353,-0.32326558,-0.3024375,0.014485566,0.7570584,-0.23278372,-0.6041927,-0.36402023,-0.38798085,-0.34229055,-0.45254904,0.36583734,0.23052457,-0.23415938,0.1255881,-0.061585546,-0.25398192,0.8469236,0.028752629,-0.04281961,-0.10843004,0.73705465,-0.19239725,-0.05370763,0.18423538,0.5792319,0.22860496,0.4446411,-0.19680461,0.17202131,0.10279054,-0.13453002,0.24032915,0.0428003,0.15642692,0.36817196,-0.045673817,-0.23197004,-0.035856083,0.047577307,0.36639318,0.74376106,-0.3432533,-0.33430463,-0.17337215,0.014495579,0.07836372,-0.54665554,-0.0058496445,0.105719,0.6338128,-0.014740111,0,8,-0.901225,-0.83213276,0.39915442,8,5,6266528,5,-2047.0435,OH-C-CO
0.14169048,-0.5126835,-0.28551415,-0.046336785,0.07150706,-0.6087567,-0.19936974,-0.2739406,-0.78001744,0.7552906,-0.40027335,0.13591635,-0.259158,-0.17290902,-0.07629196,0.18927163,-0.46943238,0.22005725,-0.22842321,0.46242106,-0.24525703,0.1989995,-0.34792417,0.38328874,-0.42910674,-0.4736606,-0.14556879,-0.18512617,-0.36506224,0.036717713,0.55131936,0.44607052,-0.180937,-0.5599286,-0.6863922,0.1555717,-0.3170259,-0.21144447,-0.35210842,-0.5697041,0.52472067,-0.4837268,0.11174385,0.07837478,0.2779856,0.3154961,-0.07339247,-0.29972285,0.12370377,0.09932276,-0.2812504,-0.033619575,0.031576086,-0.73613465,-0.45383486,0.43765205,0.3491885,0.45255947,0.13802962,0.5295044,-0.14823426,0.38674438,-0.55518675,-0.8357325,0.1850907,0.11403105,-0.15824895,-0.27175802,-0.0635225,0.34938183,0.02573289,0.34160107,-0.15124068,0.52242047,-0.0867335,-0.13411056,-0.02752464,-0.31185105,-0.26339617,-0.069645405,0.84934366,-0.26956853,-0.55551213,-0.39127752,-0.30519053,-0.3385868,-0.453413,0.27503428,0.2443192,-0.30699393,0.19377401,-0.10355636,-0.1348964,0.8037864,0.06997359,0.063611515,-0.13965985,0.6855561,-0.09061538,-0.10103682,0.2517184,0.5580188,0.2737712,0.3766352,-0.28221706,0.07760287,0.13744237,-0.012312446,0.20202415,0.092447355,0.21600753,0.22010463,-0.18071826,-0.23756456,-0.014974544,-0.0664388,0.5280204,0.54008514,-0.35838234,-0.14934637,-0.1666913,0.03678595,0.17675106,-0.6189996,0.19649965,0.025869273,0.5379438,-0.024394078,1,8,-1.491862,-0.92576426,0.38747153,8,5,6266528,5,-2047.0326,OH-C-CO
