,0,1,2,3,4,5
1606,O-C-CO,18,16738740,15,#FF69B4,1135
1607,OH-C-CO,8,6266528,5,#5F9EA0,1135
1608,O-C-CO,18,16738740,15,#FF69B4,1135
1609,O-CC,1,16747520,7,#FF8C00,1137
1610,O-C-CO,18,16738740,15,#FF69B4,1137
1611,OH-C-CC,7,11393254,2,#ADD8E6,1138
1612,OH-C-CC,7,11393254,2,#ADD8E6,1140
1613,O-N,24,10824234,7,#A52A2A,1140
1614,O-N,24,10824234,7,#A52A2A,1140
1615,O-CC,1,16747520,7,#FF8C00,1141
1616,O-C-CO,18,16738740,15,#FF69B4,1141
1617,OH-C-CC,7,11393254,2,#ADD8E6,1141
1618,OH-CHH-C,5,10025880,9,#98FB98,1142
1619,OH-C-CC,7,11393254,2,#ADD8E6,1143
1620,O-CH-C,16,16770273,1,#FFE4E1,1143
1621,O-N,24,10824234,7,#A52A2A,1143
1622,O-N,24,10824234,7,#A52A2A,1143
1623,O-CC,1,16747520,7,#FF8C00,1144
1624,O-C-CO,18,16738740,15,#FF69B4,1144
1625,O-C-CO,18,16738740,15,#FF69B4,1144
1626,O-CC,1,16747520,7,#FF8C00,1144
1627,O-N,24,10824234,7,#A52A2A,1144
1628,O-N,24,10824234,7,#A52A2A,1144
1629,O-CC,1,16747520,7,#FF8C00,1146
1630,O-C-CN,17,16716947,3,#FF1493,1147
1631,O-CC,1,16747520,7,#FF8C00,1149
1632,OH-C-CCC,3,6737322,1,#66CDAA,1150
1633,O-CH-C,16,16770273,1,#FFE4E1,1151
1634,O-N,24,10824234,7,#A52A2A,1152
1635,O-N,24,10824234,7,#A52A2A,1152
1636,O-N,24,10824234,7,#A52A2A,1152
1637,O-N,24,10824234,7,#A52A2A,1152
1638,OH-CHH-C,5,10025880,9,#98FB98,1153
1639,O-CC,1,16747520,7,#FF8C00,1154
1640,O-C-CO,18,16738740,15,#FF69B4,1154
1641,O-CC,1,16747520,7,#FF8C00,1155
1642,O-C-CO,18,16738740,15,#FF69B4,1155
1643,OH-C-CC,7,11393254,2,#ADD8E6,1157
1644,O-N,24,10824234,7,#A52A2A,1157
1645,O-N,24,10824234,7,#A52A2A,1157
1646,O-CC,1,16747520,7,#FF8C00,1158
1647,O-C-CO,18,16738740,15,#FF69B4,1158
1648,O-C-CO,18,16738740,15,#FF69B4,1159
1649,O-CC,1,16747520,7,#FF8C00,1159
1650,O-CC,1,16747520,7,#FF8C00,1160
1651,O-C-CO,18,16738740,15,#FF69B4,1160
1652,OH-C-CC,7,11393254,2,#ADD8E6,1160
1653,O-CC,1,16747520,7,#FF8C00,1160
1654,O-CC,1,16747520,7,#FF8C00,1161
1655,O-N,24,10824234,7,#A52A2A,1161
1656,O-N,24,10824234,7,#A52A2A,1161
1657,O-N,24,10824234,7,#A52A2A,1162
1658,O-N,24,10824234,7,#A52A2A,1162
1659,OH-C-CC,7,11393254,2,#ADD8E6,1163
1660,O-N,24,10824234,7,#A52A2A,1163
1661,O-N,24,10824234,7,#A52A2A,1163
1662,O-N,24,10824234,7,#A52A2A,1164
1663,O-N,24,10824234,7,#A52A2A,1164
1664,O-C-CC,15,16758465,11,#FFB6C1,1165
1665,OH-C-CC,7,11393254,2,#ADD8E6,1165
1666,O=S,27,8421376,7,#808000,1166
1667,O=S,27,8421376,7,#808000,1166
1668,OH-CHH-C,5,10025880,9,#98FB98,1167
1669,O-C-CO,18,16738740,15,#FF69B4,1170
1670,O-CC,1,16747520,7,#FF8C00,1170
1671,OH-C-CO,8,6266528,5,#5F9EA0,1171
1672,O-C-CO,18,16738740,15,#FF69B4,1171
1673,OH-CHH-C,5,10025880,9,#98FB98,1172
1674,O-CC,1,16747520,7,#FF8C00,1175
1675,O-CH-C,16,16770273,1,#FFE4E1,1175
1676,O-CC,1,16747520,7,#FF8C00,1176
1677,O-CH-C,16,16770273,1,#FFE4E1,1176
1678,OH-CH-CC,4,3978097,15,#3CB371,1177
1679,O-CC,1,16747520,7,#FF8C00,1178
1680,O-C-CO,18,16738740,15,#FF69B4,1178
1681,O-C-CN,17,16716947,3,#FF1493,1179
1682,O-CC,1,16747520,7,#FF8C00,1180
1683,O-C-CO,18,16738740,15,#FF69B4,1180
1684,O-C-CN,17,16716947,3,#FF1493,1181
1685,O-C-CN,17,16716947,3,#FF1493,1182
1686,OH-CHH-C,5,10025880,9,#98FB98,1184
1687,OH-CH-CC,4,3978097,15,#3CB371,1186
1688,OH-CHH-C,5,10025880,9,#98FB98,1187
1689,OH-CHH-C,5,10025880,9,#98FB98,1187
1690,OH-CHH-C,5,10025880,9,#98FB98,1188
1691,O-C-CC,15,16758465,11,#FFB6C1,1189
1692,O-C-CC,15,16758465,11,#FFB6C1,1189
1693,O-C-CC,15,16758465,11,#FFB6C1,1190
1694,O-CH-C,16,16770273,1,#FFE4E1,1191
1695,OH-CHH-C,5,10025880,9,#98FB98,1192
1696,O-N,24,10824234,7,#A52A2A,1193
1697,O-N,24,10824234,7,#A52A2A,1193
1698,O-N,24,10824234,7,#A52A2A,1194
1699,O-N,24,10824234,7,#A52A2A,1194
1700,O-N,24,10824234,7,#A52A2A,1194
1701,O-N,24,10824234,7,#A52A2A,1194
1702,O-C-CC,15,16758465,11,#FFB6C1,1195
1703,O-C-CC,15,16758465,11,#FFB6C1,1195
1704,O-CC,1,16747520,7,#FF8C00,1196
1705,O-C-CO,18,16738740,15,#FF69B4,1196
1706,O-C-CC,15,16758465,11,#FFB6C1,1196
1707,O-C-CO,18,16738740,15,#FF69B4,1196
1708,O-CC,1,16747520,7,#FF8C00,1196
1709,OH-C-CC,7,11393254,2,#ADD8E6,1197
1710,O-N,24,10824234,7,#A52A2A,1197
1711,O-N,24,10824234,7,#A52A2A,1197
1712,OH-C-CC,7,11393254,2,#ADD8E6,1198
1713,O-N,24,10824234,7,#A52A2A,1198
1714,O-N,24,10824234,7,#A52A2A,1198
1715,O-CC,1,16747520,7,#FF8C00,1199
1716,O-C-CO,18,16738740,15,#FF69B4,1199
1717,OH-C-CC,7,11393254,2,#ADD8E6,1199
1718,OH-C-CC,7,11393254,2,#ADD8E6,1201
1719,O-CC,1,16747520,7,#FF8C00,1202
1720,O-C-CO,18,16738740,15,#FF69B4,1202
1721,OH-C-CC,7,11393254,2,#ADD8E6,1203
1722,O-CH-C,16,16770273,1,#FFE4E1,1204
1723,OH-C-CC,7,11393254,2,#ADD8E6,1205
1724,O-N,24,10824234,7,#A52A2A,1206
1725,O-N,24,10824234,7,#A52A2A,1206
1726,O-CC,1,16747520,7,#FF8C00,1207
1727,O-C-CO,18,16738740,15,#FF69B4,1207
1728,O-CC,1,16747520,7,#FF8C00,1208
1729,O-C-CO,18,16738740,15,#FF69B4,1208
1730,O-C-CO,18,16738740,15,#FF69B4,1208
1731,O-CC,1,16747520,7,#FF8C00,1208
1732,OH-CH-CC,4,3978097,15,#3CB371,1209
1733,OH-CHH-C,5,10025880,9,#98FB98,1209
1734,O-N,24,10824234,7,#A52A2A,1210
1735,O-N,24,10824234,7,#A52A2A,1210
1736,O-C-CC,15,16758465,11,#FFB6C1,1211
1737,O-N,24,10824234,7,#A52A2A,1212
1738,O-N,24,10824234,7,#A52A2A,1212
1739,OH-C-CC,7,11393254,2,#ADD8E6,1212
1740,O-N,24,10824234,7,#A52A2A,1213
1741,O-N,24,10824234,7,#A52A2A,1213
1742,O-CC,1,16747520,7,#FF8C00,1214
1743,O-C-CO,18,16738740,15,#FF69B4,1214
1744,O-CC,1,16747520,7,#FF8C00,1215
1745,O-CC,1,16747520,7,#FF8C00,1217
1746,O-N,24,10824234,7,#A52A2A,1217
1747,O-N,24,10824234,7,#A52A2A,1217
1748,O-CH-C,16,16770273,1,#FFE4E1,1219
1749,O-CC,1,16747520,7,#FF8C00,1220
1750,O-C-CO,18,16738740,15,#FF69B4,1220
1751,O-CC,1,16747520,7,#FF8C00,1222
1752,O-C-CO,18,16738740,15,#FF69B4,1222
1753,O-C-CO,18,16738740,15,#FF69B4,1224
1754,O-CC,1,16747520,7,#FF8C00,1224
1755,OH-CH-CC,4,3978097,15,#3CB371,1225
1756,O-C-CC,15,16758465,11,#FFB6C1,1226
1757,O-C-CC,15,16758465,11,#FFB6C1,1226
1758,O-CC,1,16747520,7,#FF8C00,1227
1759,O-C-CO,18,16738740,15,#FF69B4,1227
1760,O-C-CN,17,16716947,3,#FF1493,1228
1761,OH-C-CC,7,11393254,2,#ADD8E6,1229
1762,OH-C-CC,7,11393254,2,#ADD8E6,1230
1763,OH-CHH-C,5,10025880,9,#98FB98,1231
1764,OH-C-CC,7,11393254,2,#ADD8E6,1232
1765,O-N,24,10824234,7,#A52A2A,1232
1766,O-N,24,10824234,7,#A52A2A,1232
1767,OH-C-CC,7,11393254,2,#ADD8E6,1233
1768,O-CH-C,16,16770273,1,#FFE4E1,1233
1769,O-CC,1,16747520,7,#FF8C00,1234
1770,O-C-CO,18,16738740,15,#FF69B4,1234
1771,O-CC,1,16747520,7,#FF8C00,1235
1772,O-CH-C,16,16770273,1,#FFE4E1,1235
1773,O-CC,1,16747520,7,#FF8C00,1236
1774,O-C-CO,18,16738740,15,#FF69B4,1236
1775,O-C-CO,18,16738740,15,#FF69B4,1237
1776,O-CC,1,16747520,7,#FF8C00,1237
1777,OH-CH-CC,4,3978097,15,#3CB371,1238
1778,OH-CH-CC,4,3978097,15,#3CB371,1239
1779,OH-CHH-C,5,10025880,9,#98FB98,1240
1780,O-CC,1,16747520,7,#FF8C00,1241
1781,O-C-CO,18,16738740,15,#FF69B4,1241
1782,O-C-CO,18,16738740,15,#FF69B4,1242
1783,O-CC,1,16747520,7,#FF8C00,1242
1784,O-C-CO,18,16738740,15,#FF69B4,1243
1785,O-CC,1,16747520,7,#FF8C00,1243
1786,OH-CHH-C,5,10025880,9,#98FB98,1244
1787,O-C-CC,15,16758465,11,#FFB6C1,1245
1788,O-N,24,10824234,7,#A52A2A,1246
1789,O-N,24,10824234,7,#A52A2A,1246
1790,OH-CHH-C,5,10025880,9,#98FB98,1249
1791,O-CC,1,16747520,7,#FF8C00,1250
1792,O-C-CO,18,16738740,15,#FF69B4,1250
1793,O-CC,1,16747520,7,#FF8C00,1251
1794,O-C-CO,18,16738740,15,#FF69B4,1251
1795,O-CC,1,16747520,7,#FF8C00,1252
1796,O-C-CO,18,16738740,15,#FF69B4,1252
1797,OH-CHH-C,5,10025880,9,#98FB98,1253
1798,O-C-CC,15,16758465,11,#FFB6C1,1254
1799,O-C-CC,15,16758465,11,#FFB6C1,1255
1800,OH-C-CC,7,11393254,2,#ADD8E6,1256
1801,OH-C-CC,7,11393254,2,#ADD8E6,1256
1802,O-CH-C,16,16770273,1,#FFE4E1,1256
1803,OH-C-CC,7,11393254,2,#ADD8E6,1256
1804,OH-C-CO,8,6266528,5,#5F9EA0,1257
1805,O-C-CO,18,16738740,15,#FF69B4,1257
1806,O-CC,1,16747520,7,#FF8C00,1258
1807,O-C-CO,18,16738740,15,#FF69B4,1258
1808,O-C-CO,18,16738740,15,#FF69B4,1258
1809,O-CC,1,16747520,7,#FF8C00,1258
1810,OH-C-CC,7,11393254,2,#ADD8E6,1259
1811,OH-C-CC,7,11393254,2,#ADD8E6,1260
1812,O-C-CC,15,16758465,11,#FFB6C1,1261
1813,O-CH-C,16,16770273,1,#FFE4E1,1263
1814,O-C-CC,15,16758465,11,#FFB6C1,1264
1815,O-C-CC,15,16758465,11,#FFB6C1,1265
1816,O-C-CO,18,16738740,15,#FF69B4,1266
1817,O-CC,1,16747520,7,#FF8C00,1266
1818,OH-CH-CC,4,3978097,15,#3CB371,1267
1819,OH-CHH-C,5,10025880,9,#98FB98,1268
1820,OH-CHH-C,5,10025880,9,#98FB98,1269
1821,O-CC,1,16747520,7,#FF8C00,1270
1822,OH-C-CC,7,11393254,2,#ADD8E6,1271
1823,OH-C-CC,7,11393254,2,#ADD8E6,1272
1824,O-N,24,10824234,7,#A52A2A,1272
1825,O-N,24,10824234,7,#A52A2A,1272
1826,OH-C-CC,7,11393254,2,#ADD8E6,1273
1827,O-N,24,10824234,7,#A52A2A,1273
1828,O-N,24,10824234,7,#A52A2A,1273
1829,O-C-CO,18,16738740,15,#FF69B4,1274
1830,O-CC,1,16747520,7,#FF8C00,1274
1831,O-CC,1,16747520,7,#FF8C00,1275
1832,O-C-CO,18,16738740,15,#FF69B4,1275
1833,O-C-CO,18,16738740,15,#FF69B4,1276
1834,O-CC,1,16747520,7,#FF8C00,1276
1835,OH-CHH-C,5,10025880,9,#98FB98,1277
1836,O-CC,1,16747520,7,#FF8C00,1278
1837,O-C-CO,18,16738740,15,#FF69B4,1278
1838,O-C-CO,18,16738740,15,#FF69B4,1278
1839,O-CC,1,16747520,7,#FF8C00,1278
1840,O-C-CO,18,16738740,15,#FF69B4,1279
1841,O-CC,1,16747520,7,#FF8C00,1279
1842,O=S,27,8421376,7,#808000,1280
1843,O=S,27,8421376,7,#808000,1280
1844,OH-CHH-C,5,10025880,9,#98FB98,1282
1845,OH-CHH-C,5,10025880,9,#98FB98,1283
1846,O-CH-C,16,16770273,1,#FFE4E1,1286
1847,O-N,24,10824234,7,#A52A2A,1286
1848,O-N,24,10824234,7,#A52A2A,1286
1849,O-C-CO,18,16738740,15,#FF69B4,1287
1850,O-CC,1,16747520,7,#FF8C00,1287
1851,O-C-CN,17,16716947,3,#FF1493,1289
1852,O-C-CC,15,16758465,11,#FFB6C1,1290
1853,O-CC,1,16747520,7,#FF8C00,1291
1854,O-C-CO,18,16738740,15,#FF69B4,1291
1855,OH-C-CO,8,6266528,5,#5F9EA0,1292
1856,O-C-CO,18,16738740,15,#FF69B4,1292
1857,OH-C-CC,7,11393254,2,#ADD8E6,1293
1858,O-C-CO,18,16738740,15,#FF69B4,1293
1859,O-CC,1,16747520,7,#FF8C00,1293
1860,O-C-CO,18,16738740,15,#FF69B4,1294
1861,O-CC,1,16747520,7,#FF8C00,1294
1862,O-C-CO,18,16738740,15,#FF69B4,1295
1863,O-CC,1,16747520,7,#FF8C00,1295
1864,O-CH-C,16,16770273,1,#FFE4E1,1296
1865,OH-CHH-C,5,10025880,9,#98FB98,1298
1866,O-N,24,10824234,7,#A52A2A,1299
1867,O-N,24,10824234,7,#A52A2A,1299
1868,O-CH-C,16,16770273,1,#FFE4E1,1300
1869,O-CH-C,16,16770273,1,#FFE4E1,1301
1870,O-C-CO,18,16738740,15,#FF69B4,1302
1871,O-CC,1,16747520,7,#FF8C00,1302
1872,O-CC,1,16747520,7,#FF8C00,1303
1873,OH-C-CC,7,11393254,2,#ADD8E6,1303
1874,O-CC,1,16747520,7,#FF8C00,1304
1875,OH-C-CC,7,11393254,2,#ADD8E6,1304
1876,O-CC,1,16747520,7,#FF8C00,1305
1877,OH-C-CC,7,11393254,2,#ADD8E6,1305
1878,OH-CHH-C,5,10025880,9,#98FB98,1306
1879,O-C-CO,18,16738740,15,#FF69B4,1307
1880,O-CC,1,16747520,7,#FF8C00,1307
1881,O-N,24,10824234,7,#A52A2A,1307
1882,O-N,24,10824234,7,#A52A2A,1307
1883,O-CC,1,16747520,7,#FF8C00,1310
1884,O-C-CO,18,16738740,15,#FF69B4,1310
1885,OH-C-CC,7,11393254,2,#ADD8E6,1310
1886,O-C-CN,17,16716947,3,#FF1493,1312
1887,OH-CH-CC,4,3978097,15,#3CB371,1314
1888,OH-CH-CC,4,3978097,15,#3CB371,1315
1889,OH-CH-CC,4,3978097,15,#3CB371,1316
1890,OH-CHH-C,5,10025880,9,#98FB98,1317
1891,O-N,24,10824234,7,#A52A2A,1318
1892,O-N,24,10824234,7,#A52A2A,1318
1893,O-C-CO,18,16738740,15,#FF69B4,1319
1894,O-CC,1,16747520,7,#FF8C00,1319
1895,O=S,27,8421376,7,#808000,1320
1896,O-C-CO,18,16738740,15,#FF69B4,1321
1897,O-CC,1,16747520,7,#FF8C00,1321
1898,O-C-CO,18,16738740,15,#FF69B4,1322
1899,O-CC,1,16747520,7,#FF8C00,1322
1900,O-CC,1,16747520,7,#FF8C00,1323
1901,O-C-CO,18,16738740,15,#FF69B4,1323
1902,O-CC,1,16747520,7,#FF8C00,1324
1903,OH-CH-CC,4,3978097,15,#3CB371,1325
1904,O-CC,1,16747520,7,#FF8C00,1327
1905,O-CH-C,16,16770273,1,#FFE4E1,1327
1906,O-CH-C,16,16770273,1,#FFE4E1,1328
1907,O-N,24,10824234,7,#A52A2A,1329
1908,O-N,24,10824234,7,#A52A2A,1329
1909,OH-C-CN,9,8900346,13,#87CEFA,1329
1910,O-N,24,10824234,7,#A52A2A,1330
1911,O-N,24,10824234,7,#A52A2A,1330
1912,OH-C-CN,9,8900346,13,#87CEFA,1331
1913,O-N,24,10824234,7,#A52A2A,1331
1914,O-N,24,10824234,7,#A52A2A,1331
1915,O-CC,1,16747520,7,#FF8C00,1332
1916,OH-CHH-C,5,10025880,9,#98FB98,1333
1917,OH-CHH-C,5,10025880,9,#98FB98,1334
1918,OH-CHH-C,5,10025880,9,#98FB98,1335
1919,OH-CH-CC,4,3978097,15,#3CB371,1336
1920,O-N,24,10824234,7,#A52A2A,1338
1921,O-N,24,10824234,7,#A52A2A,1338
1922,O-N,24,10824234,7,#A52A2A,1339
1923,O-N,24,10824234,7,#A52A2A,1339
1924,OH-CHH-C,5,10025880,9,#98FB98,1340
1925,O-CC,1,16747520,7,#FF8C00,1341
1926,O-C-CO,18,16738740,15,#FF69B4,1341
1927,O-CC,1,16747520,7,#FF8C00,1342
1928,O-C-CO,18,16738740,15,#FF69B4,1342
1929,O-CC,1,16747520,7,#FF8C00,1342
1930,OH-CHH-C,5,10025880,9,#98FB98,1345
1931,OH-C-CC,7,11393254,2,#ADD8E6,1346
1932,OH-C-CC,7,11393254,2,#ADD8E6,1346
1933,O-CH-C,16,16770273,1,#FFE4E1,1346
1934,O-CC,1,16747520,7,#FF8C00,1347
1935,O-C-CO,18,16738740,15,#FF69B4,1347
1936,OH-CH-CC,4,3978097,15,#3CB371,1347
1937,O-CH-C,16,16770273,1,#FFE4E1,1348
1938,O-CC,1,16747520,7,#FF8C00,1349
1939,O-C-CO,18,16738740,15,#FF69B4,1349
1940,OH-CH-CC,4,3978097,15,#3CB371,1350
1941,OH-CHH-C,5,10025880,9,#98FB98,1350
1942,O-CC,1,16747520,7,#FF8C00,1351
1943,O-C-CO,18,16738740,15,#FF69B4,1351
1944,OH-CHH-C,5,10025880,9,#98FB98,1352
1945,O-C-CN,17,16716947,3,#FF1493,1353
1946,O-N,24,10824234,7,#A52A2A,1354
1947,O-N,24,10824234,7,#A52A2A,1354
1948,O-N,24,10824234,7,#A52A2A,1354
1949,O-N,24,10824234,7,#A52A2A,1354
1950,OH-C-CC,7,11393254,2,#ADD8E6,1355
1951,O-C-CC,15,16758465,11,#FFB6C1,1356
1952,O-CC,1,16747520,7,#FF8C00,1356
1953,O-C-CO,18,16738740,15,#FF69B4,1356
1954,OH-CH-CC,4,3978097,15,#3CB371,1357
1955,OH-C-CC,7,11393254,2,#ADD8E6,1358
1956,OH-C-CC,7,11393254,2,#ADD8E6,1359
1957,O-N,24,10824234,7,#A52A2A,1359
1958,O-N,24,10824234,7,#A52A2A,1359
1959,O-N,24,10824234,7,#A52A2A,1359
1960,O-N,24,10824234,7,#A52A2A,1359
1961,O-N,24,10824234,7,#A52A2A,1359
1962,O-N,24,10824234,7,#A52A2A,1359
1963,O-CC,1,16747520,7,#FF8C00,1360
1964,O-CC,1,16747520,7,#FF8C00,1360
1965,OH-C-CC,7,11393254,2,#ADD8E6,1360
1966,O-CH-C,16,16770273,1,#FFE4E1,1360
1967,O-CH-C,16,16770273,1,#FFE4E1,1361
1968,OH-CHH-C,5,10025880,9,#98FB98,1362
1969,OH-CHH-C,5,10025880,9,#98FB98,1363
1970,O-C-CC,15,16758465,11,#FFB6C1,1364
1971,O-CC,1,16747520,7,#FF8C00,1364
1972,O-CC,1,16747520,7,#FF8C00,1365
1973,O-C-CO,18,16738740,15,#FF69B4,1365
1974,O-CC,1,16747520,7,#FF8C00,1365
1975,O-CC,1,16747520,7,#FF8C00,1365
1976,OH-CH-CC,4,3978097,15,#3CB371,1366
1977,OH-CHH-C,5,10025880,9,#98FB98,1367
1978,O-CC,1,16747520,7,#FF8C00,1368
1979,O-CH-C,16,16770273,1,#FFE4E1,1369
1980,O-CC,1,16747520,7,#FF8C00,1371
1981,O-C-CO,18,16738740,15,#FF69B4,1371
1982,O-CH-C,16,16770273,1,#FFE4E1,1373
1983,O-N,24,10824234,7,#A52A2A,1374
1984,O-N,24,10824234,7,#A52A2A,1374
1985,O-C-CC,15,16758465,11,#FFB6C1,1375
1986,OH-C-CC,7,11393254,2,#ADD8E6,1375
1987,O-C-CO,18,16738740,15,#FF69B4,1376
1988,O-CC,1,16747520,7,#FF8C00,1376
1989,O-CC,1,16747520,7,#FF8C00,1377
1990,O-CC,1,16747520,7,#FF8C00,1378
1991,O-CH-C,16,16770273,1,#FFE4E1,1378
1992,OH-C-CC,7,11393254,2,#ADD8E6,1378
1993,O-CC,1,16747520,7,#FF8C00,1379
1994,O-C-CO,18,16738740,15,#FF69B4,1379
1995,OH-C-CC,7,11393254,2,#ADD8E6,1379
1996,O-CH-C,16,16770273,1,#FFE4E1,1380
1997,O-CC,1,16747520,7,#FF8C00,1380
1998,O-CC,1,16747520,7,#FF8C00,1381
1999,O-CC,1,16747520,7,#FF8C00,1382
2000,O-CC,1,16747520,7,#FF8C00,1383
2001,O-C-CO,18,16738740,15,#FF69B4,1383
2002,OH-CH-CC,4,3978097,15,#3CB371,1385
2003,OH-CHH-C,5,10025880,9,#98FB98,1385
2004,O-C-CC,15,16758465,11,#FFB6C1,1386
2005,OH-C-CC,7,11393254,2,#ADD8E6,1386
2006,O-C-CN,17,16716947,3,#FF1493,1386
2007,O-CC,1,16747520,7,#FF8C00,1387
2008,O-C-CO,18,16738740,15,#FF69B4,1387
2009,O-C-CC,15,16758465,11,#FFB6C1,1387
2010,O-C-CO,18,16738740,15,#FF69B4,1387
2011,O-CC,1,16747520,7,#FF8C00,1387
2012,O-C-CN,17,16716947,3,#FF1493,1388
2013,O-N,24,10824234,7,#A52A2A,1388
2014,O-N,24,10824234,7,#A52A2A,1388
2015,OH-CHH-C,5,10025880,9,#98FB98,1389
2016,OH-C-CC,7,11393254,2,#ADD8E6,1390
2017,O-CC,1,16747520,7,#FF8C00,1391
2018,O-C-CO,18,16738740,15,#FF69B4,1391
2019,O-N,24,10824234,7,#A52A2A,1391
2020,O-N,24,10824234,7,#A52A2A,1391
2021,OH-C-CC,7,11393254,2,#ADD8E6,1392
2022,O-N,24,10824234,7,#A52A2A,1392
2023,O-N,24,10824234,7,#A52A2A,1392
2024,O-CH-C,16,16770273,1,#FFE4E1,1392
2025,OH-CHH-C,5,10025880,9,#98FB98,1393
2026,O-CC,1,16747520,7,#FF8C00,1393
2027,OH-C-CC,7,11393254,2,#ADD8E6,1393
2028,O-N,24,10824234,7,#A52A2A,1395
2029,O-N,24,10824234,7,#A52A2A,1395
2030,O-N,24,10824234,7,#A52A2A,1395
2031,O-N,24,10824234,7,#A52A2A,1395
2032,OH-CHH-C,5,10025880,9,#98FB98,1396
2033,O-CC,1,16747520,7,#FF8C00,1397
2034,O-C-CO,18,16738740,15,#FF69B4,1397
2035,O-C-CO,18,16738740,15,#FF69B4,1398
2036,O-CC,1,16747520,7,#FF8C00,1398
2037,OH-C-CC,7,11393254,2,#ADD8E6,1400
2038,OH-CH-CC,4,3978097,15,#3CB371,1401
2039,OH-CH-CC,4,3978097,15,#3CB371,1402
2040,O-C-CO,18,16738740,15,#FF69B4,1403
2041,O-CC,1,16747520,7,#FF8C00,1403
2042,O-CC,1,16747520,7,#FF8C00,1404
2043,OH-CHH-C,5,10025880,9,#98FB98,1405
2044,O-CC,1,16747520,7,#FF8C00,1406
2045,O-C-CO,18,16738740,15,#FF69B4,1406
2046,OH-C-CC,7,11393254,2,#ADD8E6,1407
2047,O-CC,1,16747520,7,#FF8C00,1408
2048,O-C-CO,18,16738740,15,#FF69B4,1408
2049,OH-CH-CC,4,3978097,15,#3CB371,1408
2050,O-CH-C,16,16770273,1,#FFE4E1,1409
2051,OH-C-CC,7,11393254,2,#ADD8E6,1411
2052,O-CH-C,16,16770273,1,#FFE4E1,1411
2053,O-CC,1,16747520,7,#FF8C00,1412
2054,O-C-CO,18,16738740,15,#FF69B4,1412
2055,O-C-CO,18,16738740,15,#FF69B4,1413
2056,O-CC,1,16747520,7,#FF8C00,1413
2057,OH-CHH-C,5,10025880,9,#98FB98,1414
2058,O-CC,1,16747520,7,#FF8C00,1415
2059,O-C-CO,18,16738740,15,#FF69B4,1415
2060,OH-C-CC,7,11393254,2,#ADD8E6,1415
2061,O-CC,1,16747520,7,#FF8C00,1415
2062,O-CC,1,16747520,7,#FF8C00,1417
2063,OH-C-CC,7,11393254,2,#ADD8E6,1417
2064,OH-CH-CC,4,3978097,15,#3CB371,1418
2065,O-CC,1,16747520,7,#FF8C00,1419
2066,O-CC,1,16747520,7,#FF8C00,1419
2067,OH-C-CC,7,11393254,2,#ADD8E6,1419
2068,O-CH-C,16,16770273,1,#FFE4E1,1420
2069,OH-C-CCC,3,6737322,1,#66CDAA,1421
2070,O-CH-C,16,16770273,1,#FFE4E1,1422
2071,O-N,24,10824234,7,#A52A2A,1423
2072,O-N,24,10824234,7,#A52A2A,1423
2073,OH-CHH-C,5,10025880,9,#98FB98,1424
2074,O-N,24,10824234,7,#A52A2A,1424
2075,O-N,24,10824234,7,#A52A2A,1424
2076,O-N,24,10824234,7,#A52A2A,1424
2077,O-N,24,10824234,7,#A52A2A,1424
2078,O-C-CO,18,16738740,15,#FF69B4,1425
2079,O-CC,1,16747520,7,#FF8C00,1425
2080,O-C-CC,15,16758465,11,#FFB6C1,1426
2081,OH-CH-CC,4,3978097,15,#3CB371,1427
2082,OH-CH-CC,4,3978097,15,#3CB371,1429
2083,O-CC,1,16747520,7,#FF8C00,1430
2084,O-C-CO,18,16738740,15,#FF69B4,1430
2085,OH-CH-CC,4,3978097,15,#3CB371,1430
2086,O-CH-C,16,16770273,1,#FFE4E1,1432
2087,O-CH-C,16,16770273,1,#FFE4E1,1433
2088,OH-C-CO,8,6266528,5,#5F9EA0,1434
2089,O-C-CO,18,16738740,15,#FF69B4,1434
2090,O-CC,1,16747520,7,#FF8C00,1435
2091,O-C-NO,20,14524637,5,#DDA0DD,1435
2092,OH-C-CC,7,11393254,2,#ADD8E6,1436
2093,OH-C-CO,8,6266528,5,#5F9EA0,1437
2094,O-C-CO,18,16738740,15,#FF69B4,1437
2095,O-CH-C,16,16770273,1,#FFE4E1,1438
2096,OH-C-CC,7,11393254,2,#ADD8E6,1439
2097,O-N,24,10824234,7,#A52A2A,1439
2098,O-N,24,10824234,7,#A52A2A,1439
2099,O-N,24,10824234,7,#A52A2A,1439
2100,O-N,24,10824234,7,#A52A2A,1439
2101,OH-C-CC,7,11393254,2,#ADD8E6,1440
2102,OH-C-CC,7,11393254,2,#ADD8E6,1440
2103,O-CC,1,16747520,7,#FF8C00,1440
2104,O-C-CO,18,16738740,15,#FF69B4,1440
2105,O-C-CO,18,16738740,15,#FF69B4,1440
2106,O-CC,1,16747520,7,#FF8C00,1440
2107,OH-C-CC,7,11393254,2,#ADD8E6,1441
2108,OH-C-CC,7,11393254,2,#ADD8E6,1441
2109,OH-CHH-C,5,10025880,9,#98FB98,1442
2110,OH-C-CCC,3,6737322,1,#66CDAA,1443
2111,OH-CHH-C,5,10025880,9,#98FB98,1445
2112,O-C-CC,15,16758465,11,#FFB6C1,1447
2113,OH-CH-CC,4,3978097,15,#3CB371,1448
2114,O-CC,1,16747520,7,#FF8C00,1449
2115,O-C-CO,18,16738740,15,#FF69B4,1449
